12990048377288,2260,0.0
12990050752306,2270,0.0
12990053091914,2280,0.0
12990055602364,2290,0.0
12990057589551,2300,0.0
12990059550533,2310,0.0
12990062459916,2320,0.0
12990066960934,2330,0.0
12990069699883,2340,0.0
12990071273359,2350,0.0
12990075320477,2360,0.0
12990078946005,2370,0.0
12990086623808,2380,0.0
12990090996014,2390,0.0
12990094445760,2400,0.0
12990097750626,2410,0.0
12990100526490,2420,0.0
12990117849807,2430,0.0
12990120832987,2440,0.0
12990123137978,2450,0.0
12990126421529,2460,0.0
12990129023624,2470,0.0
12990132405494,2480,0.0
12990134544663,2490,0.0
12990136873236,2500,0.0
12990143464867,2510,0.0
12990146675936,2520,0.0
12990149213597,2530,0.0
12990150276612,2540,0.0
12990153035068,2550,0.0
12990161649503,2560,0.0
12990164845986,2570,0.0
12990170074521,2580,0.0
12990171340706,2590,0.0
12990173099091,2600,0.0
12990174571680,2610,0.0
12990175998451,2620,0.0
12990178494394,2630,0.0
12990180991767,2640,0.0
12990185317756,2650,0.0
12990187364011,2660,0.0
12990190635388,2670,0.0
12990193203772,2680,0.0
12990194761717,2690,0.0
12990197759015,2700,0.0
12990200294196,2710,0.0
12990202739235,2720,0.0
12990204987188,2730,0.0
12990206548738,2740,0.0
12990208573959,2750,0.0
12990210610039,2760,0.0
12990212249234,2770,0.0
12990214117861,2780,0.0
12990215702478,2790,0.0
12990218660987,2800,0.0
12990220492757,2810,0.0
12990222571616,2820,0.0
12990224142295,2830,0.0
12990225879825,2840,0.0
12990228197000,2850,0.0
12990229849694,2860,0.0
12990231270779,2870,0.0
12990233731778,2880,0.0
12990235536705,2890,0.0
12990238146161,2900,0.0
12990240679936,2910,0.0
12990245634500,2920,0.0
12990247440668,2930,0.0
12990249585835,2940,0.0
12990251316844,2950,0.0
12990255274268,2960,0.0
12990256828392,2970,0.0
12990258284688,2980,0.0
12990260298609,2990,0.0
12990261890672,3000,0.0
12990264467091,3010,0.0
12990266772573,3020,0.0
12990268072848,3030,0.0
12990272111548,3040,0.0
12990275219544,3050,0.0
12990278202266,3060,0.0
12990281704251,3070,0.0
12990285305873,3080,0.0
12990288268311,3090,0.0
12990290144157,3100,0.0
12990292832130,3110,0.0
12990295465047,3120,0.0
12990297457829,3130,0.0
12990299468923,3140,0.0
12990301971444,3150,0.0
12990303674826,3160,0.0
12990305509038,3170,0.0
12990307536173,3180,0.0
12990309045964,3190,0.0
12990310627250,3200,0.0
12990312509181,3210,0.0
12990314427091,3220,0.0
12990318084569,3230,0.0
12990320421442,3240,0.0
12990322372541,3250,0.0
12990324973904,3260,0.0
12990327149749,3270,0.0
12990329698081,3280,0.0
12990332806622,3290,0.0
12990335951779,3300,0.0
12990338085427,3310,0.0
12990339867972,3320,0.0
12990341457802,3330,0.0
12990342699382,3340,0.0
12990345736911,3350,0.0
12990347826405,3360,0.0
12990349651825,3370,0.0
12990351522093,3380,0.0
12990352870383,3390,0.0
12990354754936,3400,0.0
12990357887901,3410,0.0
12990361234548,3420,0.0
12990365670886,3430,0.0
12990368971675,3440,0.0
12990372775425,3450,0.0
12990374830652,3460,0.0
12990376804359,3470,0.0
12990378641749,3480,0.0
12990380490903,3490,0.0
12990381836305,3500,0.0
12990383759433,3510,0.0
12990385283224,3520,0.0
12990386674695,3530,0.0
12990388268206,3540,0.0
12990389564910,3550,0.0
12990391343838,3560,0.0
12990393813218,3570,0.0
12990395735086,3580,0.0
12990397345003,3590,0.0
12990399769605,3600,0.0
12990401871840,3610,0.0
12990403696347,3620,0.0
12990405131924,3630,0.0
12990406415451,3640,0.0
12990408059570,3650,0.0
12990410075693,3660,0.0
12990412279194,3670,0.0
12990413999352,3680,0.0
12990416225062,3690,0.0
12990418803644,3700,0.0
12990421059169,3710,0.0
12990422732066,3720,0.0
12990424344360,3730,0.0
12990426718858,3740,0.0
12990429017122,3750,0.0
12990430932972,3760,0.0
12990432815790,3770,0.0
12990434593602,3780,0.0
12990437515747,3790,0.0
12990440158722,3800,0.0
12990442554323,3810,0.0
12990444123148,3820,0.0
12990447604600,3830,0.0
12990450334108,3840,0.0
12990453219410,3850,0.0
12990455539196,3860,0.0
12990458249811,3870,0.0
12990461152960,3880,0.0
12990463915755,3890,0.0
12990465422060,3900,0.0
12990469684117,3910,0.0
12990473259718,3920,0.0
12990476856351,3930,0.0
12990480201885,3940,0.0
12990483265538,3950,0.0
12990487040279,3960,0.0
12990491153817,3970,0.0
12990495701229,3980,0.0
12990498891152,3990,0.0
12990501325826,4000,0.0
12990503702806,4010,0.0
12990505488953,4020,0.0
12990510041555,4030,0.0
12990517634434,4040,0.0
12990519333394,4050,0.0
12990524756049,4060,0.0
12990527521056,4070,0.0
12990530069824,4080,0.0
12990532836352,4090,0.0
12990534560702,4100,0.0
12990536092854,4110,0.0
12990537633509,4120,0.0
12990539948346,4130,0.0
12990542872685,4140,0.0
12990544435679,4150,0.0
12990546747691,4160,0.0
12990548657099,4170,0.0
12990550336708,4180,0.0
12990551521156,4190,0.0
12990554185171,4200,0.0
12990556232066,4210,0.0
12990558117040,4220,0.0
12990559561719,4230,0.0
12990561404441,4240,0.0
12990563956791,4250,0.0
12990565970755,4260,0.0
12990567489977,4270,0.0
12990569315593,4280,0.0
12990570861139,4290,0.0
12990572489526,4300,0.0
12990573768795,4310,0.0
12990575066207,4320,0.0
12990576972055,4330,0.0
12990578634779,4340,0.0
12990581064817,4350,0.0
12990582748319,4360,0.0
12990584896983,4370,0.0
12990586576116,4380,0.0
12990588514240,4390,0.0
12990591105190,4400,0.0
12990593731302,4410,0.0
12990596283502,4420,0.0
12990597681467,4430,0.0
12990600572953,4440,0.0
12990603067326,4450,0.0
12990605456238,4460,0.0
12990607410410,4470,0.0
12990608695156,4480,0.0
12990610701559,4490,0.0
12990615905048,4500,0.0
12990619297640,4510,0.0
12990622069428,4520,0.0
12990624056473,4530,0.0
12990626714792,4540,0.0
12990629315293,4550,0.0
12990631977530,4560,0.0
12990634545308,4570,0.0
12990636619808,4580,0.0
12990639647622,4590,0.0
12990642385491,4600,0.0
12990645769526,4610,0.0
12990648823699,4620,0.0
12990651852872,4630,0.0
12990653512950,4640,0.0
12990655151617,4650,0.0
12990657513955,4660,0.0
12990660250743,4670,0.0
12990661848460,4680,0.0
12990663450460,4690,0.0
12990666361675,4700,0.0
12990667836400,4710,0.0
12990670651311,4720,0.0
12990672632583,4730,0.0
12990674099870,4740,0.0
12990675652506,4750,0.0
12990680764704,4760,0.0
12990683745379,4770,0.0
12990686241643,4780,0.0
12990689913797,4790,0.0
12990694265669,4800,0.0
12990696949518,4810,0.0
12990703281109,4820,0.0
12990705994871,4830,0.0
12990709196616,4840,0.0
12990711269245,4850,0.0
12990712611770,4860,0.0
12990715764208,4870,0.0
12990718418592,4880,0.0
12990721218580,4890,0.0
12990722743301,4900,0.0
12990725939498,4910,0.0
12990729705289,4920,0.0
12990735439698,4930,0.0
12990740659183,4940,0.0
12990743114412,4950,0.0
12990747515610,4960,0.0
12990749939515,4970,0.0
12990751574498,4980,0.0
12990753545190,4990,0.0
12990755700704,5000,0.0
12990756980465,5010,0.0
12990758538385,5020,0.0
12990762978768,5030,0.0
12990765083602,5040,0.0
12990767542783,5050,0.0
12990769461876,5060,0.0
12990772705649,5070,0.0
12990775679864,5080,0.0
12990779168309,5090,0.0
12990783149776,5100,0.0
12990785284237,5110,0.0
12990787685001,5120,0.0
12990789790617,5130,0.0
12990792027275,5140,0.0
12990793753583,5150,0.0
12990795611654,5160,0.0
12990798594372,5170,0.0
12990800092505,5180,0.0
12990802155622,5190,0.0
12990803951433,5200,0.0
12990805942407,5210,0.0
12990807818346,5220,0.0
12990809671770,5230,0.0
12990811977056,5240,0.0
12990813475986,5250,0.0
12990815230517,5260,0.0
12990818139796,5270,0.0
12990819680734,5280,0.0
12990822194786,5290,0.0
12990824237912,5300,0.0
12990825937206,5310,0.0
12990827932306,5320,0.0
12990829913071,5330,0.0
12990831436593,5340,0.0
12990833207871,5350,0.0
12990835645425,5360,0.0
12990837095160,5370,0.0
12990838755275,5380,0.0
12990840828945,5390,0.0
12990842558223,5400,0.0
12990845955451,5410,0.0
12990847544948,5420,0.0
12990850316555,5430,0.0
12990852215196,5440,0.0
12990854226731,5450,0.0
12990856405027,5460,0.0
12990860515726,5470,0.0
12990862019131,5480,0.0
12990863527644,5490,0.0
12990865926998,5500,0.0
12990868202811,5510,0.0
12990870103781,5520,0.0
12990872552424,5530,0.0
12990875632128,5540,0.0
12990877296504,5550,0.0
12990880469926,5560,0.0
12990883575800,5570,0.0
12990885427106,5580,0.0
12990887556832,5590,0.0
12990889765894,5600,0.0
12990891720358,5610,0.0
12990893987930,5620,0.0
12990896773966,5630,0.0
12990898915224,5640,0.0
12990900768657,5650,0.0
12990903020405,5660,0.0
12990905388812,5670,0.0
12990907356387,5680,0.0
12990911412568,5690,0.0
12990913736238,5700,0.0
12990915754879,5710,0.0
12990920564848,5720,0.0
12990922218727,5730,0.0
12990923796170,5740,0.0
12990925498022,5750,0.0
12990926937566,5760,0.0
12990928504570,5770,0.0
12990930078525,5780,0.0
12990931497062,5790,0.0
12990933298259,5800,0.0
12990935175684,5810,0.0
12990939502066,5820,0.0
12990948929376,5830,0.0
12990953151119,5840,0.0
12990956465396,5850,0.0
12990961346000,5860,0.0
12990967309288,5870,0.0
12990971332822,5880,0.0
12990973177017,5890,0.0
12990974214140,5900,0.0
12990976882917,5910,0.0
12990980618329,5920,0.0
12990982515336,5930,0.0
12990984419680,5940,0.0
12990988311247,5950,0.0
12990996635018,5960,0.0
12990999255193,5970,0.0
12991006601564,5980,0.0
12991008896406,5990,0.0
12991011691990,6000,0.0
12991014376820,6010,0.0
12991026615953,6020,0.0
12991075404030,6030,0.0
12991078914408,6040,0.0
12991085906092,6050,0.0
12991092325514,6060,0.0
12991097576372,6070,0.0
12991102576160,6080,0.0
12991108782493,6090,0.0
12991113702153,6100,0.0
12991116609804,6110,0.0
12991119640490,6120,0.0
12991121429884,6130,0.0
12991123556050,6140,0.0
12991125188585,6150,0.0
12991126968554,6160,0.0
12991128947685,6170,0.0
12991131504365,6180,0.0
12991135836277,6190,0.0
12991137729520,6200,0.0
12991139228951,6210,0.0
12991141140612,6220,0.0
12991142734471,6230,0.0
12991145025216,6240,0.0
12991148798173,6250,0.0
12991151413328,6260,0.0
12991154883725,6270,0.0
12991157860762,6280,0.0
12991161855456,6290,0.0
12991164418894,6300,0.0
12991166806575,6310,0.0
12991168863886,6320,0.0
12991170524428,6330,0.0
12991172581044,6340,0.0
12991175579534,6350,0.0
12991178071431,6360,0.0
12991180080119,6370,0.0
12991182186172,6380,0.0
12991184390574,6390,0.0
12991186368598,6400,0.0
12991188221974,6410,0.0
12991190084992,6420,0.0
12991192492103,6430,0.0
12991194977051,6440,0.0
12991196831364,6450,0.0
12991199513060,6460,0.0
12991201522492,6470,0.0
12991203065612,6480,0.0
12991204758175,6490,0.0
12991206215634,6500,0.0
12991208385192,6510,0.0
12991209830832,6520,0.0
12991211423745,6530,0.0
12991213657343,6540,0.0
12991215105655,6550,0.0
12991216939485,6560,0.0
12991218361370,6570,0.0
12991220094456,6580,0.0
12991221716823,6590,0.0
12991223427623,6600,0.0
12991225275559,6610,0.0
12991227775496,6620,0.0
12991231437862,6630,0.0
12991232721626,6640,0.0
12991234530222,6650,0.0
12991235931937,6660,0.0
12991237529471,6670,0.0
12991239156279,6680,0.0
12991241028978,6690,0.0
12991243490041,6700,0.0
12991244862593,6710,0.0
12991247251614,6720,0.0
12991249139712,6730,0.0
12991252284195,6740,0.0
12991255537962,6750,0.0
12991257139129,6760,0.0
12991260666530,6770,0.0
12991262492827,6780,0.0
12991264476337,6790,0.0
12991267522193,6800,0.0
12991269553337,6810,0.0
12991279378705,6820,0.0
12991283625393,6830,0.0
12991288857542,6840,0.0
12991292021685,6850,0.0
12991294332616,6860,0.0
12991298642715,6870,0.0
12991304879121,6880,0.0
12991312394153,6890,0.0
12991319501689,6900,0.0
12991323876739,6910,0.0
12991326906325,6920,0.0
12991328199486,6930,0.0
12991329556077,6940,0.0
12991330990573,6950,0.0
12991332319338,6960,0.0
12991334687520,6970,0.0
12991336026769,6980,0.0
12991337363328,6990,0.0
12991339099252,7000,0.0
12991341203539,7010,0.0
12991342820608,7020,0.0
12991344442963,7030,0.0
12991346605736,7040,0.0
12991348464574,7050,0.0
12991351206989,7060,0.0
12991358262508,7070,0.0
12991362033686,7080,0.0
12991364395509,7090,0.0
12991368574431,7100,0.0
12991371204171,7110,0.0
12991373677829,7120,0.0
12991375212478,7130,0.0
12991376704086,7140,0.0
12991378870142,7150,0.0
12991381383860,7160,0.0
12991383740371,7170,0.0
12991386933797,7180,0.0
12991390092032,7190,0.0
12991391953533,7200,0.0
12991393943858,7210,0.0
12991395986768,7220,0.0
12991397429372,7230,0.0
12991399971965,7240,0.0
12991401675635,7250,0.0
12991404175438,7260,0.0
12991408271632,7270,0.0
12991413972609,7280,0.0
12991417235739,7290,0.0
12991419541566,7300,0.0
12991422492193,7310,0.0
12991425333166,7320,0.0
12991426836970,7330,0.0
12991431069003,7340,0.0
12991435466103,7350,0.0
12991438936857,7360,0.0
12991442407667,7370,0.0
12991444685184,7380,0.0
12991445735811,7390,0.0
12991448741463,7400,0.0
12991450837886,7410,0.0
12991454605553,7420,0.0
12991456686920,7430,0.0
12991458509679,7440,0.0
12991460738151,7450,0.0
12991462708925,7460,0.0
12991464720481,7470,0.0
12991466695639,7480,0.0
12991469111370,7490,0.0
12991472164464,7500,0.0
12991475113363,7510,0.0
12991478792984,7520,0.0
12991483425782,7530,0.0
12991487356452,7540,0.0
12991490130219,7550,0.0
12991497802718,7560,0.0
12991500941053,7570,0.0
12991505198870,7580,0.0
12991507471761,7590,0.0
12991510163571,7600,0.0
12991513492346,7610,0.0
12991515346673,7620,0.0
12991517048365,7630,0.0
12991518659282,7640,0.0
12991521531026,7650,0.0
12991525653842,7660,0.0
12991530903131,7670,0.0
12991535462364,7680,0.0
12991540830994,7690,0.0
12991545118738,7700,0.0
12991550575216,7710,0.0
12991553250372,7720,0.0
12991556758432,7730,0.0
12991558999448,7740,0.0
12991561325229,7750,0.0
12991563636902,7760,0.0
12991566465957,7770,0.0
12991568433151,7780,0.0
12991570336733,7790,0.0
12991575090786,7800,0.0
12991581822544,7810,0.0
12991583921873,7820,0.0
12991586815497,7830,0.0
12991588680410,7840,0.0
12991592125886,7850,0.0
12991594526274,7860,0.0
12991597381515,7870,0.0
12991599333513,7880,0.0
12991602553968,7890,0.0
12991604638932,7900,0.0
12991608176672,7910,0.0
12991610272645,7920,0.0
12991613735119,7930,0.0
12991616132311,7940,0.0
12991618335500,7950,0.0
12991620351519,7960,0.0
12991622841761,7970,0.0
12991624921860,7980,0.0
12991627386225,7990,0.0
12991629800390,8000,0.0
12991631667617,8010,0.0
12991633562610,8020,0.0
12991635070554,8030,0.0
12991636733058,8040,0.0
12991638336639,8050,0.0
12991639889531,8060,0.0
12991642514811,8070,0.0
12991645194302,8080,0.0
12991646981441,8090,0.0
12991648949683,8100,0.0
12991650453867,8110,0.0
12991652540835,8120,0.0
12991654939840,8130,0.0
12991656780598,8140,0.0
12991659059707,8150,0.0
12991661460145,8160,0.0
12991662891832,8170,0.0
12991664046022,8180,0.0
12991665915814,8190,0.0
12991667771434,8200,0.0
12991669429644,8210,0.0
12991671900709,8220,0.0
12991673905972,8230,0.0
12991676277064,8240,0.0
12991677583608,8250,0.0
12991679332656,8260,0.0
12991680782483,8270,0.0
12991682834191,8280,0.0
12991684830477,8290,0.0
12991686883253,8300,0.0
12991688596797,8310,0.0
12991691012851,8320,0.0
12991693262756,8330,0.0
12991694451771,8340,0.0
12991696467241,8350,0.0
12991698431084,8360,0.0
12991700408995,8370,0.0
12991702022475,8380,0.0
12991704407504,8390,0.0
12991705742573,8400,0.0
12991708576874,8410,0.0
12991709945180,8420,0.0
12991711529305,8430,0.0
12991712922388,8440,0.0
12991714142958,8450,0.0
12991715541206,8460,0.0
12991717347285,8470,0.0
12991719217029,8480,0.0
12991721263962,8490,0.0
12991723755369,8500,0.0
12991724972139,8510,0.0
12991726534231,8520,0.0
12991730280235,8530,0.0
12991731963196,8540,0.0
12991733749071,8550,0.0
12991737363969,8560,0.0
12991739269669,8570,0.0
12991740483718,8580,0.0
12991742131450,8590,0.0
12991744298649,8600,0.0
12991746444913,8610,0.0
12991748441026,8620,0.0
12991752800031,8630,0.0
12991754828316,8640,0.0
12991757333679,8650,0.0
12991760577278,8660,0.0
12991763792758,8670,0.0
12991765946560,8680,0.0
12991770253414,8690,0.0
12991772682271,8700,0.0
12991774971128,8710,0.0
12991777071952,8720,0.0
12991780813008,8730,0.0
12991784972030,8740,0.0
12991787735814,8750,0.0
12991791516243,8760,0.0
12991795301586,8770,0.0
12991797563683,8780,0.0
12991799241473,8790,0.0
12991802660623,8800,0.0
12991805166241,8810,0.0
12991806897356,8820,0.0
12991809331840,8830,0.0
12991814309708,8840,0.0
12991817220200,8850,0.0
12991819292841,8860,0.0
12991820608348,8870,0.0
12991822136172,8880,0.0
12991823985565,8890,0.0
12991826743010,8900,0.0
12991828261640,8910,0.0
12991829708525,8920,0.0
12991830896401,8930,0.0
12991833274474,8940,0.0
12991834733281,8950,0.0
12991837294197,8960,0.0
12991839653139,8970,0.0
12991841050456,8980,0.0
12991843888554,8990,0.0
12991845778379,9000,0.0
12991847974120,9010,0.0
12991849856800,9020,0.0
12991851440779,9030,0.0
12991852844018,9040,0.0
12991854901927,9050,0.0
12991856849012,9060,0.0
12991858507326,9070,0.0
12991860506508,9080,0.0
12991862827210,9090,0.0
12991864846063,9100,0.0
12991867946966,9110,0.0
12991870273695,9120,0.0
12991873261382,9130,0.0
12991874886385,9140,0.0
12991875929746,9150,0.0
12991877980662,9160,0.0
12991880291628,9170,0.0
12991881677117,9180,0.0
12991883543089,9190,0.0
12991885356809,9200,0.0
12991887295262,9210,0.0
12991889577218,9220,0.0
12991891163689,9230,0.0
12991892927904,9240,0.0
12991894300606,9250,0.0
12991895981774,9260,0.0
12991899344117,9270,0.0
12991901748515,9280,0.0
12991903495103,9290,0.0
12991905546485,9300,0.0
12991907898477,9310,0.0
12991909767314,9320,0.0
12991911711753,9330,0.0
12991913396587,9340,0.0
12991914937661,9350,0.0
12991917276626,9360,0.0
12991920269597,9370,0.0
12991921783714,9380,0.0
12991923930868,9390,0.0
12991925573679,9400,0.0
12991927374712,9410,0.0
12991929709135,9420,0.0
12991933700720,9430,0.0
12991937578845,9440,0.0
12991940938749,9450,0.0
12991944961372,9460,0.0
12991947081317,9470,0.0
12991949377255,9480,0.0
12991951965473,9490,0.0
12991954734667,9500,0.0
12991957400253,9510,0.0
12991959579911,9520,0.0
12991961480482,9530,0.0
12991966317942,9540,0.0
12991970127586,9550,0.0
12991972839879,9560,0.0
12991975158051,9570,0.0
12991977084889,9580,0.0
12991980831434,9590,0.0
12991983105372,9600,0.0
12991985430607,9610,0.0
12991989518132,9620,0.0
12991994246696,9630,0.0
12991997230787,9640,0.0
12991999871124,9650,0.0
12992004546666,9660,0.0
12992008035269,9670,0.0
12992011706724,9680,0.0
12992014922367,9690,0.0
12992016841039,9700,0.0
12992018597501,9710,0.0
12992020742557,9720,0.0
12992023373272,9730,0.0
12992025944992,9740,0.0
12992027799338,9750,0.0
12992029650778,9760,0.0
12992032664701,9770,0.0
12992034701697,9780,0.0
12992036925684,9790,0.0
12992039056189,9800,0.0
12992041627186,9810,0.0
12992043187298,9820,0.0
12992044985154,9830,0.0
12992046525167,9840,0.0
12992048264353,9850,0.0
12992049370748,9860,0.0
12992051638158,9870,0.0
12992053692021,9880,0.0
12992055223742,9890,0.0
12992057288127,9900,0.0
12992058576952,9910,0.0
12992060764377,9920,0.0
12992062408571,9930,0.0
12992063933422,9940,0.0
12992066277931,9950,0.0
12992068446361,9960,0.0
12992069776283,9970,0.0
12992071711777,9980,0.0
12992073904661,9990,0.0
12992075882888,10000,0.0
12992077570072,10010,0.0
12992079729737,10020,0.0
12992081301787,10030,0.0
12992083385418,10040,0.0
12992085827191,10050,0.0
12992087666203,10060,0.0
12992089604410,10070,0.0
12992091504156,10080,0.0
12992093233176,10090,0.0
12992094921816,10100,0.0
12992096247170,10110,0.0
12992098242474,10120,0.0
12992099943729,10130,0.0
12992102314379,10140,0.0
12992103675568,10150,0.0
12992106029007,10160,0.0
12992107952085,10170,0.0
12992109903084,10180,0.0
12992111815309,10190,0.0
12992114082674,10200,0.0
12992115845230,10210,0.0
12992117347690,10220,0.0
12992119072001,10230,0.0
12992121207282,10240,0.0
12992123645337,10250,0.0
12992126511776,10260,0.0
12992128305806,10270,0.0
12992130979803,10280,0.0
12992134022528,10290,0.0
12992138082374,10300,0.0
12992141652759,10310,0.0
12992145863936,10320,0.0
12992148848020,10330,0.0
12992151514439,10340,0.0
12992152995685,10350,0.0
12992155553855,10360,0.0
12992158098141,10370,0.0
12992161369215,10380,0.0
12992163276799,10390,0.0
12992164775034,10400,0.0
12992167325809,10410,0.0
12992168989814,10420,0.0
12992172301744,10430,0.0
12992174665278,10440,0.0
12992176548795,10450,0.0
12992178761463,10460,0.0
12992181290072,10470,0.0
12992182545727,10480,0.0
12992185748181,10490,0.0
12992188377061,10500,0.0
12992189838424,10510,0.0
12992191178674,10520,0.0
12992192917308,10530,0.0
12992195611589,10540,0.0
12992197414814,10550,0.0
12992200561421,10560,0.0
12992206959839,10570,0.0
12992212846817,10580,0.0
12992214816308,10590,0.0
12992217099415,10600,0.0
12992219024052,10610,0.0
12992221222269,10620,0.0
12992222910257,10630,0.0
12992224491263,10640,0.0
12992225909895,10650,0.0
12992228347999,10660,0.0
12992230400967,10670,0.0
12992232096905,10680,0.0
12992233959804,10690,0.0
12992235715291,10700,0.0
12992237619724,10710,0.0
12992238917454,10720,0.0
12992240397656,10730,0.0
12992241656432,10740,0.0
12992245063276,10750,0.0
12992247559234,10760,0.0
12992249518723,10770,0.0
12992250622410,10780,0.0
12992251948609,10790,0.0
12992254563650,10800,0.0
12992257007997,10810,0.0
12992259616588,10820,0.0
12992261812191,10830,0.0
12992263552456,10840,0.0
